Optimization,Threads,Input,AverageTime(us)
O0,1,input10x10.bmp,11
O0,1,input50x50.bmp,426
O0,1,input500x500.bmp,41622
O0,1,input1000x1000.bmp,167792
O0,1,input2000x2000.bmp,679417
O0,2,input10x10.bmp,11
O0,2,input50x50.bmp,211
O0,2,input500x500.bmp,21316
O0,2,input1000x1000.bmp,89496
O0,2,input2000x2000.bmp,382941
O0,4,input10x10.bmp,8
O0,4,input50x50.bmp,190
O0,4,input500x500.bmp,18796
O0,4,input1000x1000.bmp,70540
O0,4,input2000x2000.bmp,249684
O0,8,input10x10.bmp,5
O0,8,input50x50.bmp,126
O0,8,input500x500.bmp,10350
O0,8,input1000x1000.bmp,42020
O0,8,input2000x2000.bmp,166148
O1,1,input10x10.bmp,3
O1,1,input50x50.bmp,91
O1,1,input500x500.bmp,9259
O1,1,input1000x1000.bmp,37877
O1,1,input2000x2000.bmp,151748
O1,2,input10x10.bmp,3
O1,2,input50x50.bmp,46
O1,2,input500x500.bmp,5278
O1,2,input1000x1000.bmp,20881
O1,2,input2000x2000.bmp,83192
O1,4,input10x10.bmp,3
O1,4,input50x50.bmp,56
O1,4,input500x500.bmp,3654
O1,4,input1000x1000.bmp,14005
O1,4,input2000x2000.bmp,59209
O1,8,input10x10.bmp,30
O1,8,input50x50.bmp,42
O1,8,input500x500.bmp,2020
O1,8,input1000x1000.bmp,8341
O1,8,input2000x2000.bmp,32426
O2,1,input10x10.bmp,2
O2,1,input50x50.bmp,59
O2,1,input500x500.bmp,5442
O2,1,input1000x1000.bmp,21938
O2,1,input2000x2000.bmp,89138
O2,2,input10x10.bmp,2
O2,2,input50x50.bmp,47
O2,2,input500x500.bmp,2788
O2,2,input1000x1000.bmp,12040
O2,2,input2000x2000.bmp,45185
O2,4,input10x10.bmp,2
O2,4,input50x50.bmp,24
O2,4,input500x500.bmp,2308
O2,4,input1000x1000.bmp,10192
O2,4,input2000x2000.bmp,38136
O2,8,input10x10.bmp,4
O2,8,input50x50.bmp,16
O2,8,input500x500.bmp,1469
O2,8,input1000x1000.bmp,5851
O2,8,input2000x2000.bmp,22688
O3,1,input10x10.bmp,2
O3,1,input50x50.bmp,65
O3,1,input500x500.bmp,5609
O3,1,input1000x1000.bmp,22265
O3,1,input2000x2000.bmp,89151
O3,2,input10x10.bmp,4
O3,2,input50x50.bmp,32
O3,2,input500x500.bmp,2882
O3,2,input1000x1000.bmp,11866
O3,2,input2000x2000.bmp,52007
O3,4,input10x10.bmp,2
O3,4,input50x50.bmp,26
O3,4,input500x500.bmp,2548
O3,4,input1000x1000.bmp,10303
O3,4,input2000x2000.bmp,37498
O3,8,input10x10.bmp,2
O3,8,input50x50.bmp,25
O3,8,input500x500.bmp,1502
O3,8,input1000x1000.bmp,6167
O3,8,input2000x2000.bmp,22640
